DateTime,Amount,Region,DeviceType,IsAbroad,TxCountLastHour,IsNight,Hour,PredictedFraud,Explanation
2025-01-23 14:28,724.04,0,2,0,9,0,14,0,
2025-01-21 05:11,3848.26,2,1,1,4,1,5,1,"Зарубежная транзакция, Ночная активность"
2025-01-10 13:26,5192.08,0,0,1,7,0,13,0,
2025-01-25 05:43,1904.41,3,0,0,6,1,5,0,
2025-01-07 04:38,5062.86,3,1,1,3,1,4,0,
2025-01-10 15:09,5666.04,4,1,0,9,0,15,0,
2025-01-22 05:23,1318.42,4,2,0,3,1,5,0,
2025-01-01 13:58,5364.8,2,0,1,1,0,13,0,
2025-01-09 17:36,872.26,1,0,0,6,0,17,0,
2025-01-18 18:55,4466.1,0,1,0,1,0,18,0,
2025-01-12 15:46,2047.63,2,0,1,8,0,15,0,
2025-01-22 18:29,454.91,2,2,0,4,0,18,0,
2025-01-07 17:52,3053.91,2,2,0,6,0,17,0,
2025-01-05 17:05,757.58,0,0,0,4,0,17,0,
2025-01-10 17:03,1219.21,4,0,0,4,0,17,0,
2025-01-05 00:51,4430.93,1,1,1,4,1,0,1,"Сумма > 4000, Зарубежная транзакция, Ночная активность"
2025-01-01 11:42,5008.78,3,2,1,7,0,11,0,
2025-01-13 17:56,1793.19,3,0,0,7,0,17,0,
2025-01-11 14:30,745.66,0,1,0,7,0,14,0,
2025-01-02 04:42,5973.83,1,1,0,3,1,4,1,"Сумма > 4000, Ночная активность"
2025-01-30 23:12,682.24,2,1,0,8,1,23,0,
2025-01-19 08:49,1675.37,2,2,0,10,0,8,0,
2025-01-15 05:33,3694.86,3,1,0,9,1,5,1,"Ночная активность, Много транзакций в час"
2025-01-29 03:53,5716.44,4,2,1,8,1,3,0,
2025-01-29 10:53,4844.75,1,1,0,9,0,10,0,
2025-01-12 18:03,5469.81,1,2,1,9,0,18,1,"Сумма > 4000, Зарубежная транзакция, Много транзакций в час"
2025-01-25 11:51,5078.28,0,2,1,8,0,11,0,
2025-01-30 04:07,5961.57,0,0,0,7,1,4,0,
2025-01-28 12:39,2298.43,2,1,0,8,0,12,0,
2025-01-26 12:58,5741.14,3,2,0,5,0,12,0,
2025-01-08 03:19,3575.79,4,2,1,8,1,3,1,"Зарубежная транзакция, Ночная активность, Много транзакций в час"
2025-01-03 03:06,2247.76,3,0,0,5,1,3,0,
2025-01-03 13:00,3709.68,0,0,1,1,0,13,1,Зарубежная транзакция
2025-01-01 10:01,4734.78,4,1,1,1,0,10,1,"Сумма > 4000, Зарубежная транзакция"
2025-01-16 00:10,815.63,4,2,1,8,1,0,0,
2025-01-12 04:03,5806.38,3,0,0,8,1,4,0,
2025-01-21 23:33,249.83,3,2,1,1,1,23,1,"Зарубежная транзакция, Ночная активность"
2025-01-21 17:54,4630.61,0,1,1,8,0,17,0,
2025-01-28 13:36,4352.91,4,2,0,2,0,13,0,
2025-01-29 21:54,87.57,4,1,1,8,0,21,0,
2025-01-22 10:55,4920.61,0,2,1,10,0,10,1,"Сумма > 4000, Зарубежная транзакция, Много транзакций в час"
2025-01-12 07:08,2830.75,4,0,1,6,0,7,0,
2025-01-12 08:02,130.7,4,2,1,10,0,8,0,
2025-01-01 15:13,4086.01,3,2,1,9,0,15,1,"Сумма > 4000, Зарубежная транзакция, Много транзакций в час"
2025-01-27 23:12,5649.1,3,2,1,7,1,23,0,
2025-01-20 01:09,5309.24,1,0,1,7,1,1,0,
2025-01-29 21:21,4725.27,1,1,0,6,0,21,0,
2025-01-04 03:43,241.5,2,0,1,10,1,3,0,
2025-01-11 14:39,5017.09,4,0,1,3,0,14,0,
2025-01-13 07:40,1508.82,3,1,1,5,0,7,0,
